Datum;Erster;Hoch;Tief;Schlusskurs;Stuecke;Volumen
2012-06-25;11,80;12,05;11,032;11,30;5.103.585;57.763.098
2012-06-22;12,362;12,362;11,868;11,942;2.463.740;29.556.143
2012-06-21;12,644;12,736;12,212;12,25;2.622.405;32.772.473
2012-06-20;12,804;12,816;12,318;12,582;2.914.830;36.972.330
2012-06-19;12,344;12,80;12,262;12,762;2.860.630;36.031.627
2012-06-18;12,072;12,328;12,018;12,214;2.583.840;30.476.668
2012-06-15;11,854;12,066;11,854;12,05;3.467.170;41.245.133
2012-06-14;11,918;12,058;11,77;11,902;3.409.725;40.576.845
2012-06-13;12,11;12,244;11,816;11,852;3.893.195;46.306.616
2012-06-12;12,482;12,482;12,042;12,15;3.035.555;36.879.633
2012-06-11;12,606;12,80;12,3342;12,36;1.991.995;24.971.883
2012-06-08;12,688;12,688;12,404;12,524;2.472.460;30.671.550
2012-06-07;12,894;13,108;12,642;12,722;2.945.720;37.337.051
2012-06-06;11,886;12,744;11,886;12,616;4.782.160;59.864.483
2012-06-05;11,792;11,874;11,4784;11,842;1.803.160;21.140.616
2012-06-04;11,974;12,176;11,744;11,842;2.594.015;29.083.087
2012-06-01;12,226;12,56;11,904;12,008;5.766.820;69.886.707
2012-05-31;12,24;12,49;12,125;12,436;4.653.025;57.320.312
2012-05-30;11,952;12,36;11,952;12,284;3.236.590;39.511.700
2012-05-29;11,646;12,188;11,496;12,138;4.293.120;50.886.907
2012-05-25;11,546;11,626;11,424;11,452;918.585;10.511.839
2012-05-24;12,038;12,20;11,516;11,584;2.717.495;31.851.682
2012-05-23;11,87;12,024;11,8104;11,94;5.068.720;59.291.495
2012-05-22;11,78;12,012;11,728;11,89;6.098.420;72.332.525
2012-05-21;11,822;11,864;11,376;11,714;6.406.695;72.709.088
2012-05-18;12,238;12,33;11,756;11,768;5.181.170;62.179.205
2012-05-17;12,40;12,614;11,776;12,094;12.171.565;145.209.674
2012-05-16;11,57;11,692;11,422;11,538;3.133.245;36.065.128
2012-05-15;11,372;11,466;11,27;11,356;2.926.400;33.243.694
2012-05-14;11,50;11,5644;11,234;11,252;1.648.075;18.532.165
2012-05-11;11,218;11,572;11,156;11,452;2.269.230;25.894.301
2012-05-10;11,426;11,498;11,16;11,204;4.179.470;47.162.568
2012-05-09;11,35;11,538;11,1718;11,382;3.222.470;36.091.983
2012-05-08;11,968;12,156;11,356;11,518;5.140.775;59.392.119
2012-05-07;11,946;12,198;11,804;12,016;3.149.905;37.843.327
2012-05-04;11,96;12,00;11,92;11,956;4.933.920;59.007.444
2012-05-03;12,002;12,04;11,94;11,982;3.085.780;36.428.690
2012-05-02;11,94;12,07;11,802;12,032;2.279.430;20.287.849
2012-05-01;12,084;12,084;11,959;11,992;3.365.370;40.345.566
2012-04-30;11,984;12,084;11,8182;12,064;2.881.560;34.491.707
2012-04-27;11,944;12,078;11,944;12,00;3.065.955;36.705.175
2012-04-26;11,978;12,29;11,936;12,084;3.194.455;38.614.256
2012-04-25;11,722;11,964;11,642;11,926;3.196.555;37.957.697
2012-04-24;11,756;11,756;11,592;11,628;2.703.380;31.430.171
2012-04-23;11,59;11,886;11,556;11,732;3.456.650;39.916.281
2012-04-20;11,672;11,906;11,672;11,708;1.896.710;22.301.049
2012-04-19;11,804;12,10;11,6701;11,742;3.902.245;44.575.749
2012-04-18;11,60;11,98;11,446;11,938;3.893.425;46.010.578
2012-04-17;11,366;11,63;11,204;11,568;2.885.280;32.995.518
2012-04-16;11,40;11,476;11,172;11,19;1.995.605;18.837.951
2012-04-13;11,346;11,486;11,26;11,396;2.292.670;25.701.422
2012-04-12;11,46;11,678;11,36;11,384;3.468.205;39.622.597
2012-04-11;11,294;11,57;11,286;11,51;2.437.660;27.843.305
2012-04-10;11,558;11,738;11,068;11,116;2.868.505;32.263.401
2012-04-09;11,486;11,678;11,43;11,55;1.177.455;13.625.389
2012-04-05;11,312;11,59;11,308;11,572;1.729.630;14.448.360
2012-04-04;11,762;11,762;11,312;11,376;3.818.845;43.651.815
2012-04-03;12,00;12,0678;11,76;11,81;3.421.465;40.605.091
2012-04-02;11,656;12,004;11,534;11,982;3.589.470;42.326.344
2012-03-30;11,838;11,992;11,538;11,62;2.987.135;30.590.643
2012-03-29;11,656;11,748;11,406;11,668;6.284.795;72.167.891
2012-03-28;11,914;11,972;11,732;11,878;3.245.450;26.465.553
2012-03-27;11,744;12,094;11,702;11,884;4.828.615;57.226.930
2012-03-26;12,024;12,03;11,822;11,984;4.199.695;49.909.534
2012-03-23;11,796;12,00;11,67;11,942;3.360.980;36.216.823
2012-03-22;11,632;11,852;11,454;11,674;4.495.755;51.354.867
2012-03-21;11,458;11,714;11,442;11,622;5.319.010;61.079.990
2012-03-20;11,222;11,304;11,02;11,26;4.228.045;46.034.011
2012-03-19;11,00;11,364;10,946;11,348;4.715.500;51.982.059
2012-03-16;10,848;11,024;10,76;10,986;2.382.610;25.978.452
2012-03-15;10,896;11,024;10,682;10,802;1.926.725;20.628.470
2012-03-14;10,998;10,998;10,744;10,92;2.601.900;27.863.677
2012-03-13;10,778;11,016;10,766;11,00;3.096.395;32.596.701
2012-03-12;10,704;10,956;10,63;10,77;2.833.555;28.425.752
2012-03-09;10,35;10,92;10,35;10,868;3.896.355;39.813.554
2012-03-08;10,288;10,528;10,2167;10,44;2.753.430;26.323.715
2012-03-07;10,00;10,22;9,954;10,108;2.934.380;28.268.251
2012-03-06;10,242;10,242;9,858;9,888;2.591.080;25.129.895
2012-03-05;10,622;10,626;10,30;10,308;1.415.895;13.997.568
2012-03-02;10,592;10,648;10,234;10,504;4.803.045;50.022.866
2012-03-01;10,436;10,606;10,31;10,502;2.599.770;26.321.229
2012-02-29;10,548;10,598;10,27;10,484;2.141.330;21.293.014
2012-02-28;10,30;10,792;10,30;10,662;5.114.730;53.727.639
2012-02-27;9,998;10,334;9,976;10,234;4.653.975;46.962.272
2012-02-24;9,762;10,00;9,756;9,998;2.232.960;22.094.639
2012-02-23;9,606;9,816;9,60096;9,756;1.706.115;16.371.093
2012-02-22;9,568;9,734;9,568;9,656;1.403.385;12.804.605
2012-02-21;9,512;9,68;9,50;9,652;3.266.470;31.527.967
2012-02-17;9,704;9,734;9,488;9,562;6.323.840;60.468.559
2012-02-16;9,624;9,896;9,32;9,736;7.552.400;73.530.166
2012-02-14;9,76;9,80;9,612;9,73;3.406.230;33.142.619
2012-02-13;9,79;9,79;9,474;9,636;3.739.025;36.029.245
2012-02-10;9,436;9,838;9,41;9,68;5.383.570;52.112.960
2012-02-09;9,732;9,783;9,556;9,578;2.031.180;19.454.642
2012-02-07;9,71;9,97;9,703;9,772;2.254.415;22.030.144
2012-02-06;9,808;9,946;9,68;9,748;2.536.420;24.725.023
2012-02-03;10,072;10,138;10,044;10,052;2.297.175;23.091.202
2012-02-02;9,832;10,076;9,794;9,985;3.211.040;32.062.234
2012-02-01;9,602;9,906;9,462;9,858;3.094.860;30.509.131
2012-01-31;9,66;9,66;9,404;9,599;1.351.400;12.972.088
2012-01-30;9,754;9,806;9,418;9,55;2.543.590;24.291.285
2012-01-27;9,678;9,95;9,606;9,86;2.623.355;25.866.280
2012-01-26;9,894;9,944;9,61;9,648;2.202.040;21.245.283
2012-01-25;9,764;9,812;9,642;9,796;2.143.230;20.995.081
2012-01-24;9,72;9,72;9,402;9,70;1.056.375;10.246.838
2012-01-23;9,638;9,872;9,518;9,694;3.182.265;30.848.878
2012-01-20;9,20;9,658;8,976;9,642;5.503.150;53.061.371
2012-01-19;8,986;9,18;8,982;9,14;2.006.540;18.339.776
2012-01-18;8,938;9,112;8,938;9,014;1.730.355;15.597.420
2012-01-17;9,092;9,156;8,904;8,944;2.781.505;24.877.781
2012-01-13;8,85;8,998;8,85;8,972;2.108.700;18.919.257
2012-01-12;8,96;8,96;8,848;8,924;1.706.960;15.232.911
2012-01-11;8,652;8,944;8,652;8,908;2.785.435;24.812.656
2012-01-10;8,572;8,774;8,484;8,652;2.638.535;22.828.604
2012-01-09;8,922;8,922;8,404;8,416;4.268.590;35.924.455
2012-01-06;9,062;9,106;8,846;8,856;1.299.605;11.509.302
2012-01-05;9,036;9,086;8,94;9,062;1.135.710;10.291.804
2012-01-04;9,026;9,096;8,912;9,036;1.355.350;12.246.943
2012-01-03;9,096;9,186;9,006;9,026;1.533.535;13.841.687
2011-12-30;8,734;8,99;8,70;8,974;2.849.775;25.573.880
2011-12-29;8,836;8,862;8,492;8,73;2.411.830;21.055.277
2011-12-28;8,962;9,008;8,774;8,836;1.730.185;15.287.915
2011-12-27;9,026;9,068;8,93;8,962;1.036.405;9.288.262
2011-12-23;9,002;9,102;8,972;9,028;951.400;8.589.239
2011-12-22;8,908;9,082;8,898;9,004;1.956.045;17.612.229
2011-12-21;9,542;9,542;8,822;8,908;4.133.845;36.824.292
2011-12-20;9,136;9,576;9,282;9,542;2.317.125;22.110.006
2011-12-19;9,442;9,49;9,12;9,136;2.822.510;25.786.451
2011-12-16;9,338;9,484;9,242;9,428;4.012.765;37.832.348
2011-12-15;9,302;9,442;9,214;9,338;2.890.005;26.986.866
2011-12-14;9,318;9,37;9,182;9,302;4.097.585;38.115.734
2011-12-13;9,56;9,644;9,356;9,432;4.009.760;37.820.056
2011-12-12;9,314;9,588;9,234;9,56;2.985.840;28.544.630
2011-12-09;9,226;9,486;9,128;9,452;2.300.615;21.745.412
2011-12-08;9,328;9,338;9,164;9,218;1.869.095;17.229.318
2011-12-07;9,434;9,434;9,12;9,328;2.643.065;24.654.510
2011-12-06;9,312;9,532;9,312;9,434;2.463.145;23.237.309
2011-12-05;9,38;9,532;9,2608;9,364;2.261.620;21.177.810
2011-12-02;9,28;9,37;9,248;9,302;2.249.115;20.921.267
2011-12-01;9,018;9,328;9,018;9,28;3.611.945;33.518.851
2011-11-30;8,914;9,028;8,826;9,018;2.618.800;23.616.338
2011-11-29;8,51;8,674;8,51;8,59;1.974.105;16.957.562
2011-11-28;8,451;8,678;8,356;8,59;4.614.760;39.640.789
2011-11-25;8,2994;8,442;8,138;8,306;1.546.535;12.845.519
2011-11-23;8,622;8,686;8,35;8,356;3.742.000;31.268.151
2011-11-22;8,842;8,882;8,60;8,726;2.819.000;24.598.595
2011-11-21;8,976;9,002;8,684;8,90;4.287.500;38.158.750
2011-11-18;9,49;9,506;9,154;9,206;5.685.000;52.336.109
2011-11-17;9,576;9,794;9,23;9,516;10.789.500;102.672.886
2011-11-16;8,88;9,282;8,79;9,14;6.974.500;63.746.931
2011-11-15;8,826;8,892;8,812;8,848;10.042.000;88.851.620
2011-11-14;8,90;8,964;8,764;8,862;4.074.000;36.103.789
2011-11-11;8,862;9,126;8,814;8,918;3.214.500;28.666.911
2011-11-10;8,848;8,90;8,696;8,76;3.131.500;27.431.939
2011-11-09;9,132;9,132;8,806;8,858;9.133.500;80.904.545
2011-11-08;9,61;9,67;9,442;9,496;5.004.000;47.517.984
2011-11-07;9,478;9,54;9,412;9,48;2.509.500;23.790.061
2011-11-04;9,464;9,666;9,446;9,58;3.538.000;33.894.041
2011-11-03;9,568;9,59;9,24;9,566;4.826.000;46.165.518
2011-11-02;9,544;9,544;9,178;9,366;3.050.000;28.566.301
2011-11-01;9,068;9,394;9,068;9,25;2.156.000;19.943.000
2011-10-31;9,282;9,608;9,282;9,474;3.960.000;37.517.039
2011-10-28;10,00;10,028;9,57;9,656;9.070.500;87.584.746
2011-10-27;10,168;10,168;9,86;9,918;12.158.500;120.588.003
2011-10-26;9,796;9,824;9,35;9,556;3.775.000;36.073.899
2011-10-25;9,584;9,642;9,498;9,604;2.657.000;25.517.828
2011-10-24;9,324;9,802;9,324;9,666;4.726.000;45.681.518
2011-10-21;8,978;9,23;8,978;9,146;2.001.000;18.301.146
2011-10-20;8,898;8,994;8,786;8,926;2.107.500;18.811.545
2011-10-19;8,984;9,108;8,896;8,926;2.343.000;20.913.618
2011-10-18;9,042;9,042;8,628;8,958;3.126.500;28.007.188
2011-10-17;9,08;9,264;9,054;9,144;3.228.000;29.516.833
2011-10-14;8,902;9,10;8,866;9,072;3.279.500;29.751.625
2011-10-13;8,948;8,99;8,618;8,842;2.902.000;25.659.483
2011-10-12;8,668;8,94;8,628;8,738;3.761.000;32.863.617
2011-10-11;8,536;8,808;8,536;8,728;4.027.000;35.147.655
2011-10-10;8,408;8,686;8,34;8,636;5.481.000;47.333.916
2011-10-07;8,28;8,464;8,132;8,29;8.735.000;72.413.152
2011-10-06;7,74;8,282;7,704;8,26;5.509.500;45.508.469
2011-10-05;7,574;7,664;7,498;7,604;492.000;3.741.168
2011-10-04;7,222;7,69;7,148;7,618;7.893.500;60.132.683
2011-10-03;7,456;7,542;7,214;7,27;5.850.000;42.529.498
2011-09-30;7,616;7,886;7,458;7,632;3.395.000;25.910.640
2011-09-29;8,258;8,258;7,506;7,792;6.292.000;49.027.263
2011-09-28;8,214;8,302;7,934;7,97;3.298.500;26.289.044
2011-09-27;8,10;8,548;8,068;8,28;7.561.000;62.605.083
2011-09-26;8,296;8,298;7,74;7,85;6.844.000;53.725.400
2011-09-23;7,974;8,368;7,974;8,352;4.545.000;37.959.838
2011-09-22;8,40;8,40;7,918;8,018;8.662.000;69.451.916
2011-09-21;8,872;8,888;8,644;8,646;4.597.500;39.749.985
2011-09-20;9,044;9,052;8,702;8,736;6.429.000;56.163.744
2011-09-19;8,838;9,028;8,74;8,92;4.681.500;41.758.978
2011-09-16;9,186;9,186;8,868;8,968;4.923.500;44.153.948
2011-09-15;9,592;9,64;9,072;9,106;7.495.500;68.254.022
2011-09-14;9,412;9,78;9,342;9,546;3.985.500;38.045.583
2011-09-13;9,424;9,54;9,32;9,37;4.564.500;42.769.363
2011-09-12;9,474;9,522;9,30;9,464;3.332.500;31.538.780
2011-09-09;9,782;9,87;9,51;9,588;5.148.000;49.359.023
2011-09-08;9,79;9,958;9,696;9,778;3.906.500;38.197.756
2011-09-07;9,83;9,924;9,694;9,834;2.690.000;26.453.459
2011-09-06;9,606;9,662;9,472;9,636;4.747.000;45.742.092
2011-09-02;9,94;9,97;9,802;9,90;4.420.000;43.758.000
2011-09-01;10,098;10,222;10,062;10,176;6.854.500;69.751.393
2011-08-31;9,846;10,146;9,846;10,112;5.168.500;52.263.873
2011-08-30;9,446;9,886;9,404;9,808;5.644.500;55.361.257
2011-08-29;9,468;9,594;9,408;9,542;2.530.500;24.146.030
2011-08-26;9,082;9,40;9,062;9,334;4.874.500;45.498.581
2011-08-25;9,236;9,412;9,142;9,19;2.452.500;22.538.475
2011-08-24;9,292;9,468;9,164;9,264;3.387.000;31.377.168
2011-08-23;8,738;9,316;8,674;9,29;5.123.500;47.597.316
2011-08-22;8,694;8,846;8,538;8,616;5.422.500;46.720.262
2011-08-19;8,77;9,118;8,554;8,56;3.205.500;27.439.079
2011-08-18;9,246;9,40;8,81;8,938;12.718.500;113.677.950
2011-08-17;9,78;9,994;9,60;9,86;7.554.000;74.482.438
2011-08-16;9,90;9,96;9,586;9,808;4.365.000;42.811.921
2011-08-15;9,71;10,084;9,71;9,99;4.454.000;44.495.461
2011-08-12;9,494;9,704;9,438;9,69;5.181.000;50.203.891
2011-08-11;9,138;9,436;8,97;9,318;3.174.000;29.575.332
2011-08-10;8,774;9,278;8,774;9,006;3.397.500;30.597.884
2011-08-09;8,44;9,042;8,404;9,024;5.089.000;45.923.135
2011-08-08;8,194;8,712;8,158;8,288;5.997.000;49.703.135
2011-08-05;8,824;9,054;8,44;8,898;4.884.000;43.457.834
2011-08-04;9,38;9,38;8,75;8,78;8.315.000;73.005.703
2011-08-03;9,63;9,674;9,012;9,454;7.197.000;68.040.438
2011-08-02;9,814;9,944;9,494;9,51;3.975.500;37.807.004
2011-08-01;10,262;10,30;9,786;9,868;4.696.000;46.340.128
2011-07-29;10,126;10,242;9,912;10,104;3.492.500;35.288.220
2011-07-28;10,066;10,21;10,022;10,086;2.153.500;21.720.201
2011-07-27;10,306;10,312;9,886;10,13;6.287.500;63.692.378
2011-07-26;10,06;10,45;10,06;10,296;9.008.500;92.751.516
2011-07-25;9,784;10,076;9,784;9,968;3.565.000;35.535.920
2011-07-22;9,60;9,942;9,584;9,886;3.817.500;37.739.805
2011-07-21;9,758;9,842;9,56;9,614;3.731.000;35.869.834
2011-07-20;9,752;9,818;9,668;9,786;3.196.500;31.280.949
2011-07-19;9,736;9,802;9,664;9,764;2.876.000;28.081.264
2011-07-18;9,894;9,894;9,524;9,706;2.616.500;25.395.748
2011-07-15;9,90;10,00;9,818;9,884;4.633.000;45.792.570
2011-07-14;9,552;9,772;9,472;9,726;5.385.000;52.374.511
2011-07-13;9,248;9,598;9,248;9,476;2.886.500;27.352.475
2011-07-12;9,124;9,40;8,932;9,256;2.594.500;24.014.691
2011-07-11;9,40;9,454;9,108;9,138;1.806.000;16.503.228
2011-07-08;9,388;9,49;9,254;9,472;2.083.500;19.734.912
2011-07-07;9,67;9,672;9,232;9,494;3.932.500;37.335.156
2011-07-06;9,734;9,756;9,536;9,57;3.077.000;29.446.889
2011-07-05;9,568;9,832;9,568;9,79;4.644.000;45.464.761
2011-07-01;8,95;9,618;8,936;9,558;4.966.500;47.469.808
2011-06-30;8,83;9,046;8,822;9,018;2.872.500;25.904.205
2011-06-29;8,894;8,896;8,776;8,864;2.531.500;22.439.216
2011-06-28;8,748;8,886;8,686;8,84;4.374.000;38.666.161
2011-06-27;8,728;8,824;8,582;8,654;2.812.000;24.335.048
2011-06-24;8,862;8,968;8,646;8,66;3.913.000;33.886.579
2011-06-23;8,666;8,844;8,528;8,834;3.884.500;34.315.671
2011-06-22;8,72;8,834;8,592;8,70;4.605.000;40.063.500
2011-06-21;8,448;9,022;8,448;8,768;4.779.500;41.906.656
2011-06-20;8,39;8,458;8,31;8,378;3.185.500;26.688.118
2011-06-17;8,526;8,558;8,292;8,442;3.407.500;28.766.114
2011-06-16;8,65;8,76;8,364;8,402;3.100.500;26.050.400
2011-06-15;8,412;8,66;8,364;8,58;4.645.000;39.854.102
2011-06-14;8,382;8,64;8,316;8,534;4.489.000;38.309.124
2011-06-13;8,38;8,438;8,096;8,318;7.987.500;66.440.025
2011-06-10;8,46;8,58;8,33;8,35;3.045.000;25.425.750
2011-06-09;8,524;8,572;8,302;8,494;4.040.500;34.320.008
2011-06-08;8,55;8,676;8,47;8,516;6.183.000;52.654.430
2011-06-07;8,416;8,704;8,272;8,596;9.413.000;80.914.148
2011-06-06;8,982;9,09;8,204;8,316;14.983.000;124.598.634
2011-06-03;9,18;9,40;9,03;9,048;3.134.500;28.360.957
2011-06-02;9,122;9,384;9,094;9,332;2.562.000;23.908.584
2011-06-01;9,146;9,282;9,094;9,164;2.638.500;24.179.214
2011-05-31;9,064;9,228;9,064;9,226;1.805.000;16.652.930
2011-05-27;9,046;9,176;9,012;9,094;3.943.000;35.857.643
2011-05-26;8,906;9,03;8,884;9,016;2.291.000;20.655.657
2011-05-25;8,706;8,944;8,698;8,904;3.334.000;29.685.936
2011-05-24;8,852;8,96;8,722;8,742;3.781.000;33.053.501
2011-05-23;9,076;9,138;8,714;8,746;6.313.000;55.213.498
2011-05-20;9,328;9,392;9,208;9,25;2.224.000;20.572.000
2011-05-19;9,178;9,616;9,16;9,37;7.596.000;71.174.517
2011-05-18;9,214;9,256;9,012;9,188;4.724.000;43.404.111
2011-05-17;8,968;9,176;8,944;9,17;3.598.500;32.998.244
2011-05-16;8,852;9,146;8,756;9,046;6.772.000;61.259.512
2011-05-13;9,122;9,254;8,956;9,102;3.760.500;34.228.070
2011-05-12;9,128;9,24;9,054;9,118;3.430.000;31.274.740
2011-05-11;9,202;9,272;9,106;9,128;4.515.000;41.212.919
2011-05-10;9,526;9,532;9,218;9,226;5.796.000;53.473.897
2011-05-09;9,506;9,59;9,448;9,512;5.518.500;52.491.973
2011-05-06;9,396;9,56;9,33;9,428;4.597.000;43.340.515
2011-05-05;9,208;9,528;9,168;9,238;3.864.500;35.700.250
2011-05-04;9,076;9,418;9,046;9,364;8.099.500;75.843.718
2011-05-03;9,86;9,94;8,934;9,10;12.999.000;118.290.900
2011-05-02;9,942;10,086;9,818;9,946;3.873.000;38.520.858
2011-04-29;9,912;9,98;9,808;9,856;2.973.500;29.306.815
2011-04-28;9,85;9,95;9,786;9,91;2.549.500;25.265.544
2011-04-27;10,008;10,008;9,66;9,886;4.012.000;39.662.632
2011-04-26;10,02;10,02;9,602;9,944;9.274.500;92.225.630
2011-04-25;10,362;10,442;9,94;9,996;10.129.500;101.254.482
2011-04-21;10,30;10,406;10,114;10,318;6.840.500;70.580.279
2011-04-20;10,814;10,848;10,20;10,244;8.652.000;88.631.090
2011-04-19;10,604;10,998;10,518;10,632;7.869.500;83.668.524
2011-04-18;10,502;10,754;10,204;10,702;7.049.500;75.443.746
2011-04-15;10,694;10,72;10,486;10,556;4.991.500;52.690.273
2011-04-14;10,55;10,726;10,488;10,664;3.681.500;39.259.516
2011-04-13;10,432;10,668;10,42;10,578;5.039.500;53.307.830
2011-04-12;10,468;10,534;10,18;10,388;3.928.000;40.804.063
2011-04-11;10,668;10,686;10,412;10,556;3.010.000;31.773.559
2011-04-08;10,70;10,772;10,476;10,586;4.527.500;47.928.115
2011-04-07;10,298;10,66;10,268;10,604;5.439.500;57.680.458
2011-04-06;10,448;10,49;10,152;10,272;6.303.000;64.744.417
2011-04-05;10,538;10,538;10,15;10,378;5.068.000;52.595.703
2011-04-04;10,224;10,418;10,18;10,342;4.392.500;45.427.234
2011-04-01;10,298;10,298;10,022;10,126;5.475.000;55.439.851
2011-03-31;9,804;9,912;9,60;9,904;4.477.500;44.345.160
2011-03-30;9,846;9,906;9,76;9,802;5.207.000;51.039.012
2011-03-29;9,712;9,822;9,562;9,744;5.966.000;58.132.705
2011-03-28;9,578;9,868;9,53;9,686;7.825.500;75.797.793
2011-03-25;9,396;9,556;9,36;9,498;4.702.500;44.664.347
2011-03-24;9,334;9,396;9,252;9,32;2.261.000;21.072.519
2011-03-23;9,162;9,252;9,058;9,244;3.576.500;33.061.167
2011-03-22;9,204;9,216;9,058;9,172;1.749.500;16.046.414
2011-03-21;8,918;9,274;8,912;9,15;8.249.000;75.478.350
2011-03-18;8,822;8,904;8,764;8,86;4.017.500;35.595.049
2011-03-17;8,73;8,938;8,718;8,748;5.315.000;46.495.622
2011-03-16;9,026;9,26;8,578;8,578;14.601.500;125.251.664
2011-03-15;8,858;9,09;8,70;9,024;4.606.000;41.564.543
2011-03-14;9,148;9,362;9,038;9,138;4.426.500;40.449.356
2011-03-11;9,388;9,436;9,198;9,388;3.693.000;34.669.883
2011-03-10;9,288;9,50;9,186;9,466;4.715.000;44.632.192
2011-03-09;9,356;9,44;9,28;9,402;2.829.000;26.598.257
2011-03-08;9,31;9,466;9,206;9,38;1.692.000;15.870.961
2011-03-07;9,436;9,436;9,154;9,316;2.127.000;19.815.133
2011-03-04;9,46;9,52;9,332;9,466;2.993.500;28.336.472
2011-03-03;9,20;9,478;9,20;9,44;7.321.000;69.110.241
2011-03-02;9,186;9,272;9,082;9,128;2.874.500;26.238.435
2011-03-01;9,192;9,22;9,03;9,152;4.569.000;41.815.486
2011-02-28;9,336;9,336;9,01;9,33;5.815.000;54.253.952
2011-02-25;9,30;9,43;9,208;9,23;6.371.000;58.804.333
2011-02-24;9,68;9,72;9,052;9,092;19.520.000;177.475.836
2011-02-23;8,616;8,706;8,502;8,576;6.905.000;59.217.281
2011-02-22;8,706;8,844;8,54;8,60;4.614.000;39.680.400
2011-02-18;8,93;8,93;8,842;8,894;2.443.000;21.728.042
2011-02-17;8,886;9,062;8,886;8,904;3.092.500;27.535.620
2011-02-16;8,89;8,96;8,82;8,86;2.346.000;20.785.560
2011-02-15;8,902;8,98;8,768;8,812;2.631.000;23.184.373
2011-02-14;9,088;9,376;8,85;8,928;9.013.500;80.472.526
2011-02-11;9,02;9,088;8,756;8,77;8.816.000;77.316.316
2011-02-10;8,104;9,144;7,984;9,10;14.809.500;134.766.450
2011-02-09;8,126;8,22;8,10;8,15;2.984.000;24.319.600
2011-02-08;8,224;8,228;8,078;8,10;3.385.500;27.422.550
2011-02-07;8,312;8,478;8,232;8,292;3.236.000;26.832.911
2011-02-04;8,12;8,294;8,10;8,294;7.408.000;61.441.953
2011-02-03;8,186;8,208;8,03;8,134;1.527.500;12.424.684
2011-02-02;8,154;8,208;8,09;8,182;2.715.500;22.218.221
2011-02-01;8,184;8,218;8,034;8,082;3.238.500;26.173.557
2011-01-31;8,094;8,096;7,99;8,068;1.815.500;14.647.454
2011-01-28;8,11;8,13;7,91;8,004;2.547.000;20.386.188
2011-01-27;8,236;8,316;8,088;8,098;5.188.500;42.016.475
2011-01-26;8,136;8,286;8,134;8,23;2.266.500;18.653.296
2011-01-25;8,218;8,252;8,044;8,146;2.565.500;20.898.563
2011-01-24;7,908;8,234;7,838;8,212;5.493.000;45.108.517
2011-01-21;7,76;7,936;7,76;7,86;3.047.500;23.953.349
2011-01-20;7,73;7,864;7,64;7,78;1.914.000;14.890.921
2011-01-19;7,796;7,86;7,73;7,796;1.925.500;15.011.198
2011-01-18;7,73;7,854;7,72;7,824;1.911.000;14.951.664
2011-01-14;7,704;7,80;7,622;7,746;3.247.500;25.155.135
2011-01-13;7,832;7,884;7,79;7,80;4.176.000;32.572.800
2011-01-12;7,808;7,854;7,758;7,796;1.613.000;12.574.948
2011-01-11;7,628;7,89;7,628;7,786;5.529.500;43.052.687
2011-01-10;7,362;7,554;7,362;7,524;1.794.500;13.501.818
2011-01-07;7,368;7,422;7,32;7,402;2.255.000;16.691.509
2011-01-06;7,45;7,456;7,356;7,39;3.606.000;26.648.341
2011-01-05;7,396;7,492;7,356;7,426;3.462.500;25.712.526
2011-01-04;7,368;7,418;7,268;7,328;2.005.000;14.692.640
2011-01-03;7,36;7,364;7,24;7,332;2.310.000;16.936.920
2010-12-31;7,348;7,432;7,206;7,23;5.147.500;37.216.427
2010-12-30;7,316;7,40;7,262;7,352;3.509.500;25.801.843
2010-12-29;7,278;7,31;7,164;7,29;2.247.000;16.380.630
2010-12-28;7,268;7,268;7,186;7,26;1.235.500;8.969.730
2010-12-27;7,208;7,234;7,124;7,226;710.000;5.130.460
2010-12-23;7,188;7,226;7,11;7,208;1.090.500;7.860.324
2010-12-22;7,212;7,234;7,102;7,214;1.230.500;8.876.827
2010-12-21;7,138;7,246;7,134;7,212;1.706.000;12.303.672
2010-12-20;7,36;7,36;7,056;7,094;3.926.500;27.854.592
2010-12-17;7,242;7,344;7,172;7,272;2.868.500;20.859.733
2010-12-16;7,536;7,55;7,16;7,246;4.311.500;31.241.129
2010-12-15;7,522;7,626;7,488;7,52;2.771.500;20.841.679
2010-12-14;7,594;7,646;7,50;7,544;1.596.500;12.043.996
2010-12-13;7,57;7,698;7,496;7,524;1.840.500;13.847.922
2010-12-10;7,646;7,662;7,524;7,57;2.293.500;17.361.794
2010-12-09;7,63;7,63;7,406;7,496;3.100.000;23.237.600
2010-12-08;7,78;7,83;7,456;7,642;3.983.000;30.438.085
2010-12-07;8,04;8,04;7,74;7,772;4.050.000;31.476.601
2010-12-06;7,932;7,986;7,868;7,954;1.901.000;15.120.554
2010-12-03;7,784;7,966;7,774;7,924;1.945.000;15.412.180
2010-12-02;7,738;7,786;7,696;7,76;1.845.000;14.317.200
2010-12-01;7,818;7,832;7,712;7,792;2.191.500;17.076.168
2010-11-30;7,638;7,68;7,62;7,636;1.575.500;12.030.518
2010-11-29;7,73;7,824;7,68;7,72;2.738.500;21.141.219
2010-11-26;7,75;7,798;7,632;7,784;1.207.500;9.399.180
2010-11-24;7,704;7,858;7,702;7,766;2.305.000;17.900.631
2010-11-23;7,708;7,714;7,566;7,646;2.001.000;15.299.646
