Datum;Erster;Hoch;Tief;Schlusskurs;Stuecke;Volumen
2009-06-09;5,13607;5,16286;5,01964;5,09714;646.094.371;3.293.235.479
2009-06-08;5,13929;5,15071;4,97964;5,1375;897.383.160;4.610.306.382
2009-06-05;5,19643;5,22857;5,11464;5,16679;599.463.173;3.097.297.855
2009-06-04;5,00464;5,14929;5,00143;5,13357;518.436.777;2.661.432.437
2009-06-03;5,00;5,03929;4,9675;5,03393;540.371.976;2.720.193.992
2009-06-02;4,96393;5,04786;4,94107;4,98179;434.635.581;2.165.261.501
2009-06-01;4,87393;4,99964;4,85714;4,975;431.992.381;2.149.162.236
2009-05-29;4,83536;4,85357;4,78036;4,85036;422.729.981;2.050.391.445
2009-05-28;4,76607;4,83536;4,71536;4,82393;463.374.779;2.235.287.053
2009-05-26;4,45;4,6725;4,44821;4,67071;602.859.573;2.815.784.924
2009-05-22;4,43036;4,435;4,34821;4,375;282.867.187;1.237.544.000
2009-05-21;4,46643;4,52786;4,38893;4,435;392.237.982;1.739.575.530
2009-05-20;4,55929;4,61464;4,475;4,49536;372.945.983;1.676.525.505
2009-05-19;4,53;4,61821;4,49071;4,55179;359.435.984;1.636.075.611
2009-05-18;4,42286;4,525;4,34321;4,52393;441.912.780;1.999.181.910
2009-05-15;4,36857;4,45071;4,34321;4,37214;350.545.984;1.532.637.165
2009-05-14;4,275;4,41179;4,275;4,39107;415.799.981;1.825.807.455
2009-05-13;4,40286;4,42929;4,26357;4,2675;565.840.775;2.414.725.574
2009-05-12;4,62714;4,6325;4,40179;4,44357;579.675.574;2.575.829.893
2009-05-11;4,54714;4,67714;4,54;4,6275;371.011.183;1.716.854.421
2009-05-08;4,61036;4,7675;4,50964;4,61393;448.237.980;2.068.138.147
2009-05-07;4,7225;4,72821;4,56786;4,60929;477.587.579;2.201.337.668
2009-05-06;4,76179;4,76786;4,65071;4,73214;450.167.180;2.130.255.500
2009-05-05;4,70357;4,745;4,68286;4,73964;368.236.384;1.745.309.115
2009-05-04;4,58;4,72143;4,56;4,71679;583.144.774;2.750.569.208
2009-05-01;4,49571;4,56964;4,49357;4,54429;372.483.983;1.692.673.693
2009-04-30;4,50786;4,53571;4,46143;4,49393;470.951.579;2.116.422.885
2009-04-29;4,45893;4,53036;4,4225;4,46929;435.089.181;1.944.537.930
2009-04-28;4,40536;4,5075;4,40214;4,42821;425.109.981;1.882.478.145
2009-04-27;4,38929;4,46429;4,38107;4,45464;421.024.781;1.875.515.163
2009-04-24;4,45143;4,46929;4,39179;4,425;506.682.377;2.242.069.656
2009-04-23;4,52214;4,54286;4,41107;4,47857;888.238.360;3.978.039.183
2009-04-22;4,37964;4,47679;4,32857;4,33964;682.379.569;2.961.283.806
2009-04-21;4,24643;4,36179;4,23571;4,34857;423.477.581;1.841.522.622
2009-04-20;4,3475;4,3925;4,25571;4,30357;428.679.981;1.844.855.000
2009-04-17;4,32786;4,4375;4,29464;4,40786;480.289.579;2.117.047.910
2009-04-16;4,25679;4,39821;4,2425;4,3375;569.844.775;2.471.701.759
2009-04-15;4,18179;4,22321;4,13429;4,20143;388.452.383;1.632.054.998
2009-04-14;4,27036;4,29179;4,1875;4,22536;426.213.181;1.800.902.959
2009-04-13;4,28607;4,32071;4,25;4,29357;366.967.984;1.575.603.333
2009-04-09;4,23036;4,28571;4,21286;4,27036;500.606.378;2.137.768.116
2009-04-08;4,1225;4,17071;4,09214;4,15429;431.457.581;1.792.398.144
2009-04-07;4,16179;4,16679;4,07821;4,10714;508.776.777;2.089.619.000
2009-04-06;4,105;4,24107;4,04571;4,23036;627.913.972;2.656.300.408
2009-04-03;4,07821;4,1475;4,05429;4,1425;581.907.174;2.410.550.534
2009-04-02;3,93786;4,09821;3,92071;4,02536;756.263.166;3.044.229.447
2009-04-01;3,7175;3,89286;3,71071;3,88179;557.502.375;2.164.104.892
2009-03-31;3,76607;3,8375;3,75036;3,75429;522.255.977;1.960.698.296
2009-03-30;3,7325;3,75036;3,66464;3,73179;476.226.779;1.777.176.335
2009-03-27;3,86536;3,87607;3,80;3,81607;491.719.178;1.876.435.555
2009-03-26;3,85107;3,92536;3,84214;3,92393;613.729.173;2.408.229.609
2009-03-25;3,83821;3,87;3,70929;3,80321;646.122.371;2.457.341.896
2009-03-24;3,79857;3,90821;3,76429;3,81536;633.866.772;2.418.428.268
2009-03-23;3,66821;3,86286;3,63393;3,845;657.725.571;2.528.955.026
2009-03-20;3,64607;3,6825;3,59179;3,62821;695.323.969;2.522.784.371
2009-03-19;3,64464;3,68571;3,58036;3,62929;499.043.978;1.811.173.313
2009-03-18;3,56821;3,69571;3,56143;3,62571;795.757.164;2.885.188.163
2009-03-17;3,40143;3,55929;3,39536;3,55929;786.494.765;2.799.359.818
2009-03-16;3,4475;3,47821;3,36357;3,40786;797.092.764;2.716.378.335
2009-03-13;3,43929;3,47143;3,39321;3,42607;600.720.373;2.058.110.999
2009-03-12;3,31786;3,44929;3,28929;3,44107;767.603.166;2.641.377.385
2009-03-11;3,21036;3,35964;3,19929;3,31;844.989.562;2.796.915.576
2009-03-10;3,03107;3,18464;3,01286;3,16536;841.262.762;2.662.897.123
2009-03-09;3,00643;3,12857;2,94893;2,96821;690.339.969;2.049.077.075
2009-03-06;3,15464;3,15714;2,94036;3,04643;954.085.957;2.906.554.952
2009-03-05;3,22321;3,28107;3,15893;3,17286;665.974.370;2.113.041.537
2009-03-04;3,22071;3,31321;3,19464;3,25607;701.500.769;2.284.136.662
2009-03-03;3,18571;3,24071;3,13857;3,15607;685.851.569;2.164.596.712
2009-03-02;3,14714;3,25714;3,13107;3,14071;702.827.969;2.207.381.990
2009-02-27;3,14286;3,26071;3,13107;3,18964;650.621.971;2.075.251.769
2009-02-26;3,28571;3,31857;3,17714;3,18536;578.017.974;1.841.193.806
2009-02-25;3,21;3,31857;3,1875;3,25571;735.545.967;2.394.727.725
2009-02-24;3,12321;3,24607;3,10714;3,22321;714.576.768;2.303.234.150
2009-02-23;3,27321;3,28571;3,08964;3,10536;711.975.568;2.210.938.439
2009-02-20;3,19607;3,30;3,17857;3,25714;696.502.769;2.268.609.045
2009-02-19;3,33286;3,36607;3,21821;3,23714;822.494.363;2.662.531.843
2009-02-18;3,39857;3,42321;3,31143;3,37036;645.775.171;2.176.493.127
2009-02-17;3,45964;3,46429;3,36714;3,37607;629.879.572;2.126.518.499
2009-02-13;3,53536;3,56929;3,505;3,54143;510.159.977;1.806.695.273
2009-02-12;3,42679;3,5625;3,42679;3,54536;763.055.966;2.705.305.958
2009-02-11;3,44179;3,51107;3,42036;3,45786;647.527.971;2.239.059.320
2009-02-10;3,61893;3,66107;3,46643;3,49393;788.541.565;2.755.108.082
2009-02-09;3,57;3,67857;3,55357;3,66107;683.566.769;2.502.586.930
2009-02-06;3,465;3,57143;3,46429;3,56143;642.594.371;2.288.554.079
2009-02-05;3,31321;3,47321;3,30786;3,445;705.980.768;2.432.103.831
2009-02-04;3,32929;3,4375;3,325;3,34107;763.671.966;2.551.482.782
2009-02-03;3,28321;3,335;3,22464;3,32071;555.567.575;1.844.881.326
2009-02-02;3,18214;3,28571;3,175;3,26821;532.573.976;1.740.565.993
2009-01-30;3,30786;3,34357;3,21464;3,21893;589.716.374;1.898.254.906
2009-01-29;3,32464;3,36893;3,30714;3,32143;566.137.575;1.880.385.600
2009-01-28;3,29;3,39286;3,26786;3,36429;791.411.565;2.662.534.655
2009-01-27;3,22107;3,26964;3,205;3,24036;581.044.774;1.882.792.730
2009-01-26;3,17714;3,24893;3,15357;3,20143;655.597.571;2.098.848.865
2009-01-23;3,10071;3,20964;3,08929;3,15571;714.618.768;2.255.132.782
2009-01-22;3,14429;3,21429;3,065;3,15571;1.294.957.942;4.086.517.506
2009-01-21;2,83536;2,96;2,8325;2,95821;778.604.365;2.303.278.715
2009-01-20;2,92607;2,92786;2,79286;2,79286;847.215.562;2.366.152.049
2009-01-16;3,01071;3,01357;2,87143;2,94036;1.003.111.155;2.949.505.254
2009-01-15;2,8775;3,00429;2,85893;2,97786;1.745.841.922;5.198.867.883
2009-01-14;3,08;3,11607;3,02571;3,0475;793.228.765;2.417.364.825
2009-01-13;3,15143;3,205;3,08393;3,1325;755.868.366;2.367.757.736
2009-01-12;3,23071;3,24964;3,12679;3,16643;592.670.374;1.876.648.573
2009-01-09;3,32893;3,335;3,21929;3,235;522.295.177;1.689.625.009
2009-01-08;3,22929;3,32679;3,21571;3,31071;637.069.972;2.109.156.682
2009-01-07;3,27893;3,30357;3,22357;3,25036;708.139.568;2.301.706.658
2009-01-06;3,42679;3,47036;3,29964;3,32214;1.232.011.145;4.092.917.076
2009-01-05;3,3275;3,435;3,31107;3,37786;1.125.745.550;3.802.607.896
2009-01-02;3,06714;3,25143;3,04143;3,24107;717.060.368;2.324.043.975
2008-12-31;3,07107;3,13357;3,04821;3,04821;587.893.574;1.792.025.628
2008-12-30;3,12214;3,14464;3,02571;3,08179;937.669.558;2.889.696.811
2008-12-29;3,09;3,12929;3,03821;3,09321;660.253.970;2.042.307.129
2008-12-26;3,09429;3,12214;3,04429;3,06464;300.901.987;922.157.144
2008-12-24;3,07643;3,08036;3,01964;3,03714;271.434.788;824.386.274
2008-12-23;3,1025;3,13821;3,06786;3,085;613.029.173;1.891.195.016
2008-12-22;3,215;3,21536;3,02464;3,06214;808.197.564;2.474.816.450
2008-12-19;3,21214;3,24786;3,17143;3,21429;750.422.366;2.412.072.000
2008-12-18;3,18964;3,23964;3,15857;3,19393;786.186.765;2.511.024.483
2008-12-17;3,25107;3,25357;3,14357;3,18429;1.204.181.946;3.834.459.712
2008-12-16;3,35643;3,44571;3,3125;3,40821;972.364.357;3.314.026.239
2008-12-15;3,42821;3,43607;3,32143;3,38393;842.693.562;2.851.614.950
2008-12-12;3,31429;3,53571;3,30464;3,50964;971.975.157;3.411.285.714
2008-12-11;3,47679;3,61571;3,38679;3,39286;979.355.956;3.322.815.000
2008-12-10;3,49536;3,55321;3,44643;3,5075;871.558.761;3.056.992.460
2008-12-09;3,50321;3,70;3,47179;3,57357;1.130.886.349;4.041.303.247
2008-12-08;3,47429;3,60;3,42143;3,56143;1.124.776.750;4.005.812.272
2008-12-05;3,22679;3,37464;3,17357;3,35714;954.601.157;3.204.732.600
2008-12-04;3,3725;3,40036;3,18071;3,26464;1.006.445.955;3.285.686.889
2008-12-03;3,19286;3,43679;3,17143;3,425;1.222.099.145;4.185.689.847
2008-12-02;3,21536;3,30893;3,08929;3,3025;1.062.599.952;3.509.236.538
2008-12-01;3,26071;3,29536;3,17607;3,17607;859.398.362;2.729.510.704
2008-11-28;3,38214;3,38429;3,28071;3,30964;301.176.387;996.786.299
2008-11-26;3,21143;3,40179;3,20893;3,39286;866.487.961;2.939.870.000
2008-11-25;3,37964;3,3825;3,14857;3,24286;1.167.314.348;3.785.433.965
2008-11-24;3,04321;3,38536;3,03;3,31964;1.366.839.539;4.537.419.169
2008-11-21;2,92607;3,00429;2,82643;2,94464;1.295.193.142;3.813.881.266
2008-11-20;3,04143;3,06786;2,85714;3,0325;421.341.181;1.277.717.249
2008-11-19;3,19571;3,27071;3,13464;3,14571;592.141.174;1.862.707.074
2008-11-18;3,20;3,24964;3,10214;3,21107;937.409.158;3.010.088.033
2008-11-17;3,1575;3,20929;3,11643;3,19429;411.459.982;1.314.320.829
2008-11-14;3,34714;3,35679;3,21429;3,22286;1.105.344.751;3.562.368.305
2008-11-13;3,20964;3,27321;3,14357;3,15;613.594.773;1.932.823.554
2008-11-12;3,30107;3,33;3,25;3,29321;404.905.182;1.333.439.575
2008-11-11;3,38464;3,47036;3,295;3,38464;940.920.358;3.184.679.410
2008-11-10;3,57857;3,58571;3,375;3,42429;889.310.760;3.045.254.173
2008-11-07;3,5425;3,56429;3,41857;3,50857;852.765.162;2.991.987.555
2008-11-06;3,60429;3,60429;3,50;3,53929;2.289.209.786;8.102.167.690
2008-11-05;3,89036;3,91857;3,67857;3,68714;977.751.556;3.605.109.758
2008-11-04;3,92821;3,9925;3,80964;3,96393;1.112.339.150;4.409.233.057
2008-11-03;3,78321;3,89643;3,745;3,82;846.103.962;3.232.117.250
2008-10-31;3,835;3,95643;3,75536;3,8425;1.430.780.336;5.497.773.483
2008-10-30;3,86536;4,00679;3,84321;3,96571;1.382.838.738;5.483.943.633
2008-10-29;3,59964;3,91214;3,56929;3,73393;1.951.866.025;7.288.128.852
2008-10-28;3,40679;3,58929;3,30071;3,56821;1.630.837.527;5.819.178.255
2008-10-27;3,39536;3,48679;3,28071;3,28929;1.199.309.946;3.944.873.164
2008-10-24;3,22607;3,49643;3,22214;3,44214;1.415.229.137;4.871.420.930
2008-10-23;3,45143;3,54464;3,28214;3,50821;1.507.203.533;5.287.593.362
2008-10-22;3,47821;3,61607;3,31893;3,45964;2.092.991.394;7.241.003.276
2008-10-21;3,45036;3,49643;3,39393;3,39536;418.605.581;1.421.315.514
2008-10-20;3,56357;3,57143;3,34429;3,51571;1.455.353.135;5.116.606.140
2008-10-17;3,56464;3,64357;3,46464;3,47857;1.679.669.525;5.842.850.800
2008-10-16;3,56679;3,69393;3,27643;3,63893;1.853.207.917;6.743.691.474
2008-10-15;3,70857;3,80357;3,49607;3,49821;1.493.290.333;5.223.849.650
2008-10-14;4,15357;4,15714;3,68393;3,71714;1.822.116.719;6.773.068.578
2008-10-13;3,73393;3,94643;3,60786;3,93786;1.458.153.135;5.741.999.098
2008-10-10;3,10857;3,57143;3,03571;3,45714;1.956.320.713;6.763.280.690
2008-10-09;3,33393;3,42143;3,09286;3,16929;1.533.260.331;4.859.340.172
2008-10-08;3,06821;3,44036;3,06;3,20679;2.050.616.420;6.575.887.809
2008-10-07;3,58857;3,625;3,17679;3,18429;1.751.251.522;5.576.485.702
2008-10-06;3,28429;3,52786;3,12643;3,505;1.979.779.111;6.939.126.025
2008-10-03;3,71429;3,80357;3,38036;3,65;1.364.283.139;4.979.633.534
2008-10-02;3,8575;3,88536;3,57143;3,575;1.570.298.730;5.613.818.098
2008-10-01;3,99714;4,01286;3,83607;3,89714;1.258.577.544;4.904.856.839
2008-09-30;3,86607;4,10714;3,86607;4,05929;1.523.843.932;6.185.718.398
2008-09-29;4,27214;4,27429;3,5925;3,75929;2.451.612.690;9.216.313.151
2008-09-26;4,46107;4,63571;4,39286;4,58;1.090.132.351;4.992.806.587
2008-09-25;4,63571;4,79786;4,59;4,71179;964.678.357;4.545.357.663
2008-09-24;4,54536;4,67679;4,46964;4,59679;1.013.905.155;4.660.705.192
2008-09-23;4,70893;4,85;4,52357;4,53;1.234.637.545;5.592.908.152
2008-09-22;4,99786;5,00893;4,66643;4,68036;844.339.962;3.951.812.840
2008-09-19;5,09286;5,15;4,89286;5,0325;1.205.055.546;6.064.442.479
2008-09-18;4,66321;5,00;4,31;4,78893;1.600.804.728;7.666.139.615
2008-09-17;4,94607;4,94679;4,56536;4,56536;911.262.759;4.160.240.198
2008-09-16;4,78071;5,08929;4,71964;4,99571;1.124.827.150;5.619.315.513
2008-09-15;5,0725;5,27464;5,01286;5,01286;883.360.761;4.428.161.528
2008-09-12;5,38964;5,38964;5,23214;5,31143;629.031.172;3.341.054.310
2008-09-11;5,29214;5,4625;5,21429;5,45179;766.315.166;4.177.786.096
2008-09-10;5,44;5,53536;5,31464;5,41464;824.020.363;4.461.776.202
2008-09-09;5,60214;5,71286;5,34964;5,41714;1.043.568.353;5.653.158.843
2008-09-08;5,8775;5,88893;5,40964;5,64;829.973.163;4.681.048.789
2008-09-05;5,66393;5,80;5,63036;5,72071;768.935.966;4.398.862.968
2008-09-04;5,92357;5,99679;5,74321;5,75786;725.381.968;4.176.645.956
2008-09-03;5,95857;6,02429;5,85714;5,96286;713.333.568;4.253.506.530
2008-09-02;6,15714;6,19643;5,89286;5,93536;755.977.566;4.486.997.102
2008-08-29;6,17714;6,19643;6,03714;6,05464;544.095.976;3.294.306.941
2008-08-28;6,26;6,29464;6,16964;6,205;417.227.981;2.588.899.815
2008-08-27;6,18964;6,27714;6,14964;6,23821;461.271.979;2.877.513.547
2008-08-26;6,17;6,24571;6,16464;6,20143;404.241.582;2.506.875.394
2008-08-25;6,29107;6,29393;6,13071;6,1625;463.590.379;2.856.875.890
2008-08-22;6,27929;6,33929;6,27036;6,31393;427.053.181;2.696.383.294
2008-08-21;6,23107;6,26607;6,13893;6,22429;525.551.577;3.271.183.297
2008-08-20;6,24179;6,31929;6,20036;6,28;489.467.978;3.073.858.970
2008-08-19;6,23357;6,32393;6,13607;6,1975;592.675.974;3.673.109.489
2008-08-18;6,27036;6,35036;6,20786;6,26393;533.567.976;3.342.231.821
2008-08-15;6,39429;6,44143;5,985;6,27643;659.248.771;4.137.728.122
2008-08-14;6,36893;6,44464;6,35143;6,40429;692.344.769;4.433.974.085
2008-08-13;6,35643;6,42857;6,28214;6,40357;817.014.763;5.231.812.718
2008-08-12;6,19714;6,40321;6,19679;6,31179;807.447.164;5.096.433.587
2008-08-11;6,07393;6,30357;6,05964;6,19857;868.433.961;5.383.050.118
2008-08-08;5,85214;6,05893;5,84821;6,05536;697.261.569;4.222.168.085
2008-08-07;5,81107;5,93393;5,76786;5,84179;643.792.771;3.760.899.743
2008-08-06;5,71321;5,89286;5,64286;5,86393;764.299.166;4.481.795.971
2008-08-05;5,55071;5,74286;5,52929;5,73714;661.827.570;3.796.999.464
2008-08-04;5,59286;5,63929;5,46107;5,4725;566.957.975;3.102.677.574
2008-08-01;5,71071;5,71393;5,56286;5,595;505.173.177;2.826.444.126
2008-07-31;5,62643;5,79286;5,60643;5,67679;613.222.373;3.481.132.094
2008-07-30;5,635;5,73179;5,57429;5,71;705.426.368;4.027.984.870
2008-07-29;5,55036;5,69464;5,4875;5,61;663.037.170;3.719.638.739
2008-07-28;5,79786;5,8025;5,50071;5,51429;734.535.167;4.050.436.803
2008-07-25;5,72857;5,82143;5,66607;5,79;607.042.773;3.514.777.704
2008-07-24;5,86857;5,90214;5,65893;5,67964;812.607.564;4.615.320.922
2008-07-23;5,8925;6,01321;5,77;5,93786;1.022.733.554;6.072.845.829
2008-07-22;5,32143;5,81286;5,23321;5,78643;1.823.508.318;10.551.601.367
2008-07-21;5,96071;5,98214;5,75429;5,93893;1.043.417.153;6.196.779.960
2008-07-18;6,01857;6,05893;5,89286;5,89821;842.713.162;4.970.502.854
2008-07-17;6,21786;6,24929;6,12107;6,13607;721.534.768;4.427.389.019
2008-07-16;6,07857;6,17607;6,02143;6,17179;730.617.967;4.509.217.683
2008-07-15;6,16;6,205;5,9425;6,05857;1.010.200.755;6.120.373.668
2008-07-14;6,40143;6,40357;6,18143;6,21;865.723.561;5.376.143.711
2008-07-11;6,26679;6,32536;6,10714;6,16357;905.365.960;5.580.288.075
2008-07-10;6,24714;6,33357;6,12036;6,30821;818.442.763;5.162.912.709
2008-07-09;6,43571;6,46107;6,22036;6,22321;870.951.161;5.420.115.950
2008-07-08;6,26429;6,41786;6,16929;6,4125;868.089.561;5.566.624.653
2008-07-07;6,18357;6,32607;6,13929;6,25571;802.771.164;5.021.907.379
2008-07-03;6,05679;6,14893;5,92;6,07571;523.339.577;3.179.661.791
2008-07-02;6,25714;6,3375;6,00643;6,00643;815.278.764;4.896.913.674
2008-07-01;5,86536;6,24;5,85714;6,23857;1.086.206.751;6.776.378.436
2008-06-30;6,07821;6,14286;5,95071;5,98;668.466.370;3.997.429.120
2008-06-27;5,94679;6,09179;5,8625;6,07464;987.722.356;6.000.060.681
2008-06-26;6,21679;6,24429;6,00036;6,00893;841.343.962;5.055.576.000
2008-06-25;6,23607;6,38679;6,21;6,33536;616.425.572;3.905.276.306
2008-06-24;6,15607;6,27786;6,12964;6,1875;605.373.973;3.745.751.625
2008-06-23;6,24071;6,28143;6,12714;6,18429;632.309.972;3.910.385.790
2008-06-20;6,40536;6,46429;6,25;6,25964;857.326.362;5.366.557.198
2008-06-19;6,37679;6,51214;6,31429;6,46071;773.382.365;4.996.602.554
2008-06-18;6,46857;6,50714;6,33393;6,38393;797.070.364;5.088.440.500
2008-06-17;6,36071;6,49964;6,33607;6,47964;880.034.361;5.702.308.394
2008-06-16;6,11786;6,35357;6,03821;6,31571;1.027.933.154;6.492.132.249
2008-06-13;6,13;6,22;5,90393;6,15607;1.316.596.341;8.105.061.246
2008-06-12;6,48179;6,52143;6,11429;6,18786;1.258.434.744;7.787.014.541
2008-06-11;6,58357;6,64286;6,41393;6,4575;934.821.958;6.036.612.998
2008-06-10;6,44679;6,67071;6,39357;6,63;1.105.946.751;7.332.427.245
2008-06-09;6,59964;6,605;6,27679;6,48607;1.842.825.518;11.952.698.538
2008-06-06;6,71429;6,78393;6,62679;6,63;948.158.358;6.286.290.158
2008-06-05;6,655;6,78;6,63214;6,76536;727.955.167;4.924.876.730
2008-06-04;6,57143;6,68179;6,54393;6,61393;714.372.368;4.724.808.078
2008-06-03;6,67357;6,72143;6,51214;6,62036;735.327.567;4.868.131.198
2008-06-02;6,73571;6,77321;6,59036;6,60643;652.836.771;4.312.919.595
2008-05-30;6,69464;6,76929;6,69214;6,74107;591.791.174;3.989.306.750
2008-05-29;6,67;6,72143;6,625;6,6675;633.575.572;4.224.365.358
2008-05-28;6,69321;6,71214;6,56143;6,67893;725.913.968;4.848.327.625
2008-05-27;6,52679;6,65821;6,49429;6,65821;770.291.166;5.128.763.679
2008-05-23;6,45607;6,49964;6,35;6,47036;890.371.960;5.761.024.766
2008-05-22;6,40214;6,47607;6,14286;6,32321;1.181.947.147;7.473.705.547
2008-05-21;6,63107;6,71429;6,29464;6,36393;1.131.922.349;7.203.473.383
2008-05-20;6,49357;6,64857;6,43286;6,63929;951.798.357;6.319.261.316
2008-05-19;6,70929;6,73893;6,475;6,55714;928.213.959;6.086.431.999
2008-05-16;6,78964;6,79643;6,67857;6,70071;751.141.966;5.033.187.796
2008-05-15;6,67179;6,78214;6,57857;6,77607;857.522.362;5.810.632.912
2008-05-14;6,82964;6,83;6,6275;6,65214;894.829.560;5.952.534.172
2008-05-13;6,73607;6,8375;6,70929;6,78429;801.424.364;5.437.092.308
2008-05-12;6,61464;6,74536;6,53036;6,72;796.308.764;5.351.195.250
2008-05-09;6,54143;6,58036;6,4775;6,55179;654.180.771;4.286.052.350
2008-05-08;6,56321;6,66071;6,53821;6,60929;870.337.961;5.752.312.448
2008-05-07;6,64464;6,72143;6,44786;6,52107;1.121.436.350;7.312.966.707
2008-05-06;6,595;6,68286;6,50643;6,66643;882.425.561;5.882.627.358
2008-05-05;6,49821;6,61821;6,46607;6,5975;829.611.963;5.473.365.051
2008-05-02;6,43536;6,49714;6,37679;6,46214;961.735.557;6.214.872.907
2008-05-01;6,24857;6,42857;6,245;6,42857;870.402.361;5.595.444.000
2008-04-30;6,2925;6,42857;6,17571;6,2125;1.087.365.951;6.755.261.159
2008-04-29;6,11107;6,27357;6,08036;6,25179;882.067.161;5.514.495.215
2008-04-28;6,0625;6,20536;6,04036;6,15143;763.237.966;4.695.004.176
2008-04-25;6,09643;6,11071;5,94357;6,06179;952.848.357;5.775.962.683
2008-04-24;5,905;6,07071;5,68536;6,03357;1.642.219.527;9.908.449.375
2008-04-23;5,85893;5,88714;5,75286;5,8175;1.100.822.751;6.404.036.600
2008-04-22;5,97857;6,00;5,64607;5,72143;1.378.859.938;7.889.048.852
2008-04-21;5,79321;6,01786;5,77714;6,00571;1.000.509.955;6.008.777.343
2008-04-18;5,68286;5,795;5,65643;5,75643;990.113.556;5.699.517.968
2008-04-17;5,50607;5,57143;5,47679;5,5175;679.893.170;3.751.310.852
2008-04-16;5,41857;5,50357;5,37929;5,48929;770.411.566;4.229.009.307
2008-04-15;5,33571;5,34714;5,20429;5,29929;667.427.570;3.536.889.665
2008-04-14;5,24179;5,33036;5,16214;5,27786;824.051.163;4.349.224.483
2008-04-11;5,45429;5,475;5,22857;5,25714;1.173.180.348;6.167.576.834
2008-04-10;5,3975;5,55071;5,37857;5,51964;932.324.358;5.146.097.815
2008-04-09;5,47536;5,49607;5,37357;5,40857;851.334.362;4.604.502.973
2008-04-08;5,48393;5,5875;5,44;5,45857;982.175.556;5.361.275.528
2008-04-07;5,57607;5,70321;5,53964;5,5675;1.125.703.550;6.267.354.753
2008-04-04;5,43536;5,52571;5,385;5,46714;814.035.564;4.450.448.974
2008-04-03;5,28107;5,48679;5,25286;5,41464;1.020.734.354;5.526.912.264
2008-04-02;5,31357;5,40;5,20893;5,2675;997.301.155;5.253.284.249
2008-04-01;5,225;5,345;5,17821;5,34036;984.093.556;5.255.411.251
2008-03-31;5,11679;5,20143;5,09;5,125;740.437.567;3.794.742.700
2008-03-28;5,06429;5,16607;5,05714;5,1075;713.649.968;3.644.967.248
2008-03-27;5,17679;5,18964;4,99964;5,00893;996.304.355;4.990.417.575
2008-03-26;5,03107;5,205;5,02286;5,18071;1.180.300.747;6.114.801.132
2008-03-25;4,99857;5,11071;4,90464;5,035;1.051.483.953;5.294.221.790
2008-03-24;4,78607;5,03036;4,77286;4,98321;1.064.954.752;5.306.897.935
2008-03-20;4,68286;4,76036;4,61357;4,75964;906.760.359;4.315.855.791
2008-03-19;4,75429;4,79607;4,63107;4,63107;1.009.945.955;4.677.131.993
2008-03-18;4,61357;4,75;4,59536;4,74357;1.201.773.946;5.700.701.110
2008-03-17;4,37679;4,5925;4,37679;4,52607;1.069.067.952;4.838.678.245
2008-03-14;4,63857;4,65357;4,43571;4,52179;1.156.447.548;5.229.208.278
2008-03-13;4,43214;4,625;4,39286;4,56929;1.261.215.144;5.762.852.686
2008-03-12;4,53714;4,59571;4,47036;4,50107;1.059.063.553;4.766.920.873
2008-03-11;4,43214;4,55286;4,35714;4,54821;1.159.197.148;5.272.277.182
2008-03-10;4,35643;4,40929;4,26321;4,27464;998.972.755;4.270.252.015
2008-03-07;4,30036;4,39214;4,25179;4,36607;1.205.523.146;5.263.400.400
2008-03-06;4,45071;4,55357;4,31464;4,31893;1.439.757.136;6.218.208.507
2008-03-05;4,41357;4,78571;4,36607;4,44607;1.177.646.347;5.235.899.928
2008-03-04;4,35679;4,46;4,30;4,45071;1.744.651.922;7.764.947.767
2008-03-03;4,44429;4,49929;4,21429;4,3475;1.551.737.531;6.746.179.382
2008-02-29;4,6175;4,65;4,31714;4,465;1.209.734.346;5.401.463.966
2008-02-28;4,54286;4,72143;4,49179;4,64321;1.570.421.930;7.291.805.585
2008-02-27;4,2225;4,39464;4,2175;4,39143;1.354.295.539;5.947.292.344
2008-02-26;4,20143;4,32464;4,12286;4,25536;1.457.346.735;6.201.531.219
2008-02-25;4,23536;4,29143;4,16643;4,27643;1.217.515.546;5.206.618.411
2008-02-22;4,37429;4,37536;4,13821;4,26643;1.489.496.333;6.354.829.945
2008-02-21;4,50179;4,51679;4,31643;4,34071;909.910.359;3.949.661.105
2008-02-20;4,36429;4,45;4,34571;4,42214;944.613.558;4.177.216.284
2008-02-19;4,49964;4,52643;4,33714;4,37214;972.070.357;4.250.030.587
2008-02-15;4,50964;4,53821;4,43071;4,45107;872.477.161;3.883.458.244
2008-02-14;4,62143;4,67143;4,53607;4,55214;922.966.759;4.201.476.693
2008-02-13;4,52429;4,635;4,48679;4,62143;938.249.158;4.336.051.459
2008-02-12;4,66786;4,67857;4,415;4,45929;1.199.231.546;5.347.716.385
2008-02-11;4,57179;4,64214;4,54286;4,62321;1.173.673.148;5.426.142.579
2008-02-08;4,36;4,48929;4,34286;4,48143;1.307.300.342;5.858.573.504
2008-02-07;4,28464;4,45643;4,18857;4,33;2.035.123.909;8.812.086.775
2008-02-06;4,6725;4,71107;4,34893;4,35714;1.515.390.732;6.602.774.200
2008-02-05;4,65821;4,77714;4,60357;4,62;1.113.341.550;5.143.638.232
2008-02-04;4,79321;4,85357;4,69357;4,70179;874.689.161;4.112.600.998
