

Folgend die Daten der BASF_Xetra0: [0.9032258064516129, {'day': 19.0, 'month': 3.0, 'year': 1991.0, 'closing_course': 6.0767}, {'day': 12.0, 'month': 4.0, 'year': 1991.0, 'closing_course': 6.09716}]
17: [0.9047619047619048, {'day': 20.0, 'month': 8.0, 'year': 2001.0, 'closing_course': 0.045}, {'day': 27.0, 'month': 2.0, 'year': 2002.0, 'closing_course': 0.0475}]
18: [0.9047619047619048, {'day': 16.0, 'month': 8.0, 'year': 2001.0, 'closing_course': 0.042}, {'day': 26.0, 'month': 2.0, 'year': 2002.0, 'closing_course': 0.05}]
19: [0.9047619047619048, {'day': 17.0, 'month': 8.0, 'year': 2001.0, 'closing_course': 0.0435}, {'day': 27.0, 'month': 2.0, 'year': 2002.0, 'closing_course': 0.0475}]
20: [0.9047619047619048, {'day': 20.0, 'month': 8.0, 'year': 2001.0, 'closing_course': 0.045}, {'day': 28.0, 'month': 2.0, 'year': 2002.0, 'closing_course': 0.0475}]
21: [0.9047619047619048, {'day': 16.0, 'month': 8.0, 'year': 2001.0, 'closing_course': 0.042}, {'day': 27.0, 'month': 2.0, 'year': 2002.0, 'closing_course': 0.0475}]
22: [0.9047619047619048, {'day': 20.0, 'month': 8.0, 'year': 2001.0, 'closing_course': 0.045}, {'day': 1.0, 'month': 3.0, 'year': 2002.0, 'closing_course': 0.0475}]
23: [0.9047619047619048, {'day': 20.0, 'month': 8.0, 'year': 2001.0, 'closing_course': 0.045}, {'day': 1.0, 'month': 3.0, 'year': 2002.0, 'closing_course': 0.0475}]
24: [0.9047619047619048, {'day': 17.0, 'month': 8.0, 'year': 2001.0, 'closing_course': 0.0435}, {'day': 1.0, 'month': 3.0, 'year': 2002.0, 'closing_course': 0.0475}]
25: [0.9047619047619048, {'day': 20.0, 'month': 8.0, 'year': 2001.0, 'closing_course': 0.045}, {'day': 4.0, 'month': 3.0, 'year': 2002.0, 'closing_course': 0.0475}]
26: [0.9047619047619048, {'day': 16.0, 'month': 8.0, 'year': 2001.0, 'closing_course': 0.042}, {'day': 11.0, 'month': 3.0, 'year': 2002.0, 'closing_course': 0.045}]
27: [0.9047619047619048, {'day': 16.0, 'month': 8.0, 'year': 2001.0, 'closing_course': 0.042}, {'day': 15.0, 'month': 3.0, 'year': 2002.0, 'closing_course': 0.045}]
28: [0.9047619047619048, {'day': 17.0, 'month': 8.0, 'year': 2001.0, 'closing_course': 0.0435}, {'day': 10.0, 'month': 4.0, 'year': 2002.0, 'closing_course': 0.045}]
29: [0.9047619047619048, {'day': 28.0, 'month': 12.0, 'year': 2001.0, 'closing_course': 0.034}, {'day': 30.0, 'month': 9.0, 'year': 2002.0, 'closing_course': 0.1675}]
30: [0.9047619047619048, {'day': 27.0, 'month': 12.0, 'year': 2001.0, 'closing_course': 0.034}, {'day': 30.0, 'month': 9.0, 'year': 2002.0, 'closing_course': 0.1675}]
31: [0.9047619047619048, {'day': 31.0, 'month': 12.0, 'year': 2001.0, 'closing_course': 0.034}, {'day': 2.0, 'month': 10.0, 'year': 2002.0, 'closing_course': 0.17}]
32: [0.9047619047619048, {'day': 24.0, 'month': 12.0, 'year': 2001.0, 'closing_course': 0.034}, {'day': 26.0, 'month': 9.0, 'year': 2002.0, 'closing_course': 0.165}]
33: [0.9047619047619048, {'day': 24.0, 'month': 12.0, 'year': 2001.0, 'closing_course': 0.034}, {'day': 26.0, 'month': 9.0, 'year': 2002.0, 'closing_course': 0.165}]
34: [0.9047619047619048, {'day': 25.0, 'month': 12.0, 'year': 2001.0, 'closing_course': 0.034}, {'day': 27.0, 'month': 9.0, 'year': 2002.0, 'closing_course': 0.165}]
35: [0.9047619047619048, {'day': 26.0, 'month': 12.0, 'year': 2001.0, 'closing_course': 0.034}, {'day': 30.0, 'month': 9.0, 'year': 2002.0, 'closing_course': 0.1675}]
36: [0.9047619047619048, {'day': 28.0, 'month': 12.0, 'year': 2001.0, 'closing_course': 0.034}, {'day': 2.0, 'month': 10.0, 'year': 2002.0, 'closing_course': 0.17}]
37: [0.9047619047619048, {'day': 31.0, 'month': 12.0, 'year': 2001.0, 'closing_course': 0.034}, {'day': 3.0, 'month': 10.0, 'year': 2002.0, 'closing_course': 0.17}]
38: [0.9047619047619048, {'day': 24.0, 'month': 12.0, 'year': 2001.0, 'closing_course': 0.034}, {'day': 27.0, 'month': 9.0, 'year': 2002.0, 'closing_course': 0.165}]
39: [0.9047619047619048, {'day': 24.0, 'month': 12.0, 'year': 2001.0, 'closing_course': 0.034}, {'day': 27.0, 'month': 9.0, 'year': 2002.0, 'closing_course': 0.165}]
40: [0.9047619047619048, {'day': 24.0, 'month': 12.0, 'year': 2001.0, 'closing_course': 0.034}, {'day': 27.0, 'month': 9.0, 'year': 2002.0, 'closing_course': 0.165}]
41: [0.9047619047619048, {'day': 27.0, 'month': 12.0, 'year': 2001.0, 'closing_course': 0.034}, {'day': 2.0, 'month': 10.0, 'year': 2002.0, 'closing_course': 0.17}]
42: [0.9047619047619048, {'day': 28.0, 'month': 12.0, 'year': 2001.0, 'closing_course': 0.034}, {'day': 3.0, 'month': 10.0, 'year': 2002.0, 'closing_course': 0.17}]
43: [0.9047619047619048, {'day': 31.0, 'month': 12.0, 'year': 2001.0, 'closing_course': 0.034}, {'day': 4.0, 'month': 10.0, 'year': 2002.0, 'closing_course': 0.1525}]
44: [0.9047619047619048, {'day': 31.0, 'month': 12.0, 'year': 2001.0, 'closing_course': 0.034}, {'day': 4.0, 'month': 10.0, 'year': 2002.0, 'closing_course': 0.1525}]
45: [0.9047619047619048, {'day': 21.0, 'month': 12.0, 'year': 2001.0, 'closing_course': 0.034}, {'day': 27.0, 'month': 9.0, 'year': 2002.0, 'closing_course': 0.165}]
46: [0.9047619047619048, {'day': 25.0, 'month': 12.0, 'year': 2001.0, 'closing_course': 0.034}, {'day': 1.0, 'month': 10.0, 'year': 2002.0, 'closing_course': 0.1675}]
47: [0.9047619047619048, {'day': 26.0, 'month': 12.0, 'year': 2001.0, 'closing_course': 0.034}, {'day': 2.0, 'month': 10.0, 'year': 2002.0, 'closing_course': 0.17}]
48: [0.9047619047619048, {'day': 27.0, 'month': 12.0, 'year': 2001.0, 'closing_course': 0.034}, {'day': 3.0, 'month': 10.0, 'year': 2002.0, 'closing_course': 0.17}]
49: [0.9047619047619048, {'day': 28.0, 'month': 12.0, 'year': 2001.0, 'closing_course': 0.034}, {'day': 4.0, 'month': 10.0, 'year': 2002.0, 'closing_course': 0.1525}]
50: [0.9047619047619048, {'day': 31.0, 'month': 12.0, 'year': 2001.0, 'closing_course': 0.034}, {'day': 7.0, 'month': 10.0, 'year': 2002.0, 'closing_course': 0.1}]
51: [0.9047619047619048, {'day': 31.0, 'month': 12.0, 'year': 2001.0, 'closing_course': 0.034}, {'day': 7.0, 'month': 10.0, 'year': 2002.0, 'closing_course': 0.1}]


Folgend die Daten der wkn_581005_historic

Folgend die Daten der wkn_157484_historic
